Store_nr,store_name,Address,"Latitude, Long",Address found
118970,松山,台北市信義區忠孝東路五段386號,"25.0407495,121.5741676","No. 386, Section 5 of Zhongxiao East RoadSection 5 of Zhongxiao E Rd, Xinyi District, Taipei City, Taiwan 110"
119478,醫學,台北市信義區吳興街257號259號,"25.0271406,121.5637318","259 号, No. 257, Wuxing St, Xinyi District, Taipei City, Taiwan 110"
120353,福中,台北市信義區福德街159號161號1樓,"25.0376675,121.5833132","161 号 1, No. 159, Fude St, Xinyi District, Taipei City, Taiwan 110"
120515,喬治,台北市信義區基隆路二段155號1樓,"25.0259016,121.5545101","1樓, No. 155號, Section 2, Keelung Rd, Xinyi District, Taipei City, Taiwan 110"
121079,新三連,台北市信義區逸仙路42巷25號1樓,"25.0404207,121.56315","1樓, No. 25號, Lane 42, Yixian Rd, Xinyi District, Taipei City, Taiwan 110"
122186,總部,台北市信義區東興路67號1樓,"25.0466037,121.5669247","1, No. 67, Dongxing Rd, Xinyi District, Taipei City, Taiwan 110"
122212,崇德,台北市信義區崇德街104號106號1樓,"25.023995,121.555603","106 号 1, No. 104, Chongde St, Xinyi District, Taipei City, Taiwan 110"
127723,東暉,台北市信義區忠孝東路四段514號,"25.0408285,121.5624801","No. 514, Section 4, Zhongxiao E Rd, Xinyi District, Taipei City, Taiwan 110"
128036,新工農,台北市信義區忠孝東路五段236巷6-3號8號1樓,"25.0403,121.571763","110, Taiwan, Taipei City, Xinyi District, Lane 236, Section 5, Zhongxiao E Rd, 6-2號號1樓"
130132,敦厚,台北市信義區永吉路30巷168弄1號1樓,"25.0420853,121.5675411","1樓, No. 1號, Alley 168, Lane 30, Yongji Rd, Xinyi District, Taipei City, Taiwan 11064"
135012,統誠,台北市信義區松高路11號B2樓,"25.0396669,121.5653555","11073, Taiwan, Taipei City, Xinyi District, Songgao Rd, 11號B2"
135241,永信,台北市信義區永吉路30巷103號,"25.0435002,121.5688494","110, Taiwan, Taipei City, Xinyi District, 永吉路30巷103號"
135425,松捷,台北市信義區忠孝東路五段1之6號,"25.0413712,121.5649767","No. 1之2號, Section 5 of Zhongxiao East RoadSection 5 of Zhongxiao E Rd, Xinyi District, Taipei City, Taiwan 110"
135562,麟運,台北市信義區和平東路三段461號461之1號1樓,"25.0187114,121.5589378","110, Taiwan, Taipei City, Xinyi District, 和平東路三段461號461 之 1"
136716,光復,台北市信義區光復南路471號,"25.0337373,121.5577492","No. 471, Guangfu S Rd, Xinyi District, Taipei City, Taiwan 110"
144636,新光,台北市信義區松高路12號B1樓,"25.0388349,121.5668013","110, Taiwan, Taipei City, Xinyi District, Songgao Rd, 12號號 B1 樓"
147299,松義,台北市信義區松德路271號,"25.0329151,121.5747435","No. 271, Songde Rd, Xinyi District, Taipei City, Taiwan 110"
149697,三興,台北市信義區吳興街156巷2弄2號4號1樓,"25.0291736,121.5614917","110, Taiwan, Taipei City, Xinyi District, Alley 2, Lane 156, Wuxing St, 2號4號1樓"
151335,仁和,台北市信義區正和里光復南路419巷41號,"25.0366161,121.5585076","No. 41, Lane 419, Guangfu S Rd, Xinyi District, Taipei City, Taiwan 110"
158738,信林,台北市信義區虎林街222巷7號9號1樓,"25.0372039,121.5771676","1, No. 7, Lane 222, Hulin St, Xinyi District, Taipei City, Taiwan 110"
159269,松錢,台北市信義區松隆路192號194號1樓,"25.0467535,121.5723981","1, No. 192, Songlong Rd, Xinyi District, Taipei City, Taiwan 110"
164216,凱悅,台北市信義區基隆路一段398號1樓,"25.0342889,121.5600266","1, No. 398, Section 1, Keelung Rd, Xinyi District, Taipei City, Taiwan 110"
164490,吳興,台北市信義區吳興街284巷18弄2號,"25.0246083,121.5635345","No. 2, Alley 18, Lane 284, Wuxing St, Xinyi District, Taipei City, Taiwan 110"
165987,國貿,台北市信義區基隆路一段333號B3,"25.034257,121.5610245","11012, Taiwan, Taipei City, Xinyi District, Section 1, Keelung Rd, 333號B3"
174970,松智,台北市信義區莊敬路325巷43號,"25.0291432,121.564767","No. 43, Lane 325, Zhuangjing Rd, Xinyi District, Taipei City, Taiwan 110"
185143,昌隆,台北市信義區基隆路二段131-4號,"25.0280419,121.5568913","No. 131-4, Section 2, Keelung Rd, Xinyi District, Taipei City, Taiwan 110"
190330,必成,台北市信義區基隆路一段178號180號1樓,"25.0424254,121.5649266","No. 178, Section 1, Keelung Rd, Xinyi District, Taipei City, Taiwan 110"
193247,慶林,台北市信義區虎林街151號153號1樓,"25.03951,121.576738","153 号 1, No. 151, Hulin St, Xinyi District, Taipei City, Taiwan 110"
195807,富比世,台北市信義區松仁路246號248號1樓,"25.0245738,121.5694179","248 号 1, No. 246, Songren Rd, Xinyi District, Taipei City, Taiwan 110"
195955,忠隆,台北市信義區忠孝東路五段71巷6號1樓,"25.0417974,121.5672453","1樓, No. 6號, Lane 71, Section 5, Zhongxiao E Rd, Xinyi District, Taipei City, Taiwan 110"
196040,松聯,台北市信義區忠孝東路四段559巷24號1樓,"25.0427013,121.5638676","110, Taiwan, Taipei City, Xinyi District, Lane 559, Section 4, Zhongxiao E Rd, 24號1樓"
197733,鑫國泰,台北市信義區忠孝東路五段68號24樓,"25.0404786,121.5670151","24樓, No. 68號, Section 5 of Zhongxiao East RoadSection 5 of Zhongxiao E Rd, Xinyi District, Taipei City, Taiwan 110"
198389,嘉馥,台北市信義區信義路六段21號23號1樓,"25.03444,121.575498","1, No. 21, Section 6, Xinyi Rd, Xinyi District, Taipei City, Taiwan 110"
198758,捷忠,台北市信義區忠孝東路五段617號,"25.0416917,121.5790542","No. 617, Section 5 of Zhongxiao East RoadSection 5 of Zhongxiao E Rd, Xinyi District, Taipei City, Taiwan 110"
198781,松信,台北市信義區松信路148號1樓,"25.0436508,121.5718648","110, Taiwan, Taipei City, Xinyi District, Songxin Rd, 148號1樓"
200871,革新,台北市信義區永吉路32號34號,"25.0455575,121.5688898","110, Taiwan, Taipei City, Xinyi District, 永吉路32號34 号"
200907,新東宮,台北市信義區松山路455號,"25.0397961,121.5780283","No. 455, Songshan Rd, Xinyi District, Taipei City, Taiwan 110"
202110,仁信,台北市信義區松仁路130號,"25.0336064,121.568058","No. 130, Songren Rd, Xinyi District, Taipei City, Taiwan 110"
202350,崧站,台北市信義區松隆路329巷4號,"25.0484274,121.5793028","No. 4, Lane 329, Songlong Rd, Xinyi District, Taipei City, Taiwan 110"
206684,微風南,台北市信義區松智路17號B2樓,"25.0343203,121.5663022","110, Taiwan, Taipei City, Xinyi District, Songzhi Rd, 17號 號B2"
211170,北醫大,台北市信義區吳興街250號1樓,"25.0260413,121.5624462","1, Auditorium, No. 250號, Wuxing St, Xinyi District, Taipei City, Taiwan 110"
211332,松茂,台北市信義區松山路11號B1樓,"25.0492016,121.5783212","11088, Taiwan, Taipei City, Xinyi District, Songshan Rd, 11號B1"
213707,信遠,台北市信義區松仁路58號B2樓,"25.0368519,121.5677823","110, Taiwan, Taipei City, Xinyi District, Songren Rd, 58號號 B2"
214146,開源,台北市信義區松山路136號138號,"25.0472141,121.5776112","No. 136, Songshan Rd, Xinyi District, Taipei City, Taiwan 110"
214559,聯合,台北市信義區忠孝東路四段559巷6號,"25.0418958,121.5637402","No. 6, Lane 559, Section 4, Zhongxiao E Rd, Xinyi District, Taipei City, Taiwan 110"
214892,忠林,台北市信義區忠孝東路五段470號1樓,"25.0406569,121.576851","1, No. 470, Section 5 of Zhongxiao East RoadSection 5 of Zhongxiao E Rd, Xinyi District, Taipei City, Taiwan 110"
214906,世貿,台北市信義區信義路五段5號1樓,"25.0342845,121.5616611","號1樓, No. 5, Section 5, Xinyi Rd, Xinyi District, Taipei City, Taiwan 110"
215013,世貿二,台北市信義區信義路五段5號2樓,"25.0332591,121.562324","110202, Taiwan, Taipei City, Xinyi District, Section 5, Xinyi Rd, 5號2樓"
215253,鑫吉,台北市信義區虎林街85號,"25.0447069,121.577308","No. 85, Hulin St, Xinyi District, Taipei City, Taiwan 110"
215688,信吉,台北市信義區永吉路278巷58弄2號,"25.0434928,121.5740442","110, Taiwan, Taipei City, Xinyi District, 永吉路278巷58弄2號"
216201,信福,台北市信義區福德街308號310巷1號,"25.0393735,121.5874323","310 巷 1 号, No. 308, Fude St, Xinyi District, Taipei City, Taiwan 110"
216212,信嘉,台北市信義區嘉興街181巷21號,"25.0262624,121.5573668","No. 21, Lane 181, Jiaxing St, Xinyi District, Taipei City, Taiwan 110"
216463,信德,台北市信義區松德路200巷10號,"25.0348367,121.573658","No. 10, Lane 200, Songde Rd, Xinyi District, Taipei City, Taiwan 110"
228673,信富,台北市信義區吳興街156巷63號1樓63之1號1樓,"25.0281949,121.559192","63之1號, No. 63號, Lane 156, Wuxing St, Xinyi District, Taipei City, Taiwan 110"
231163,鑫麟,台北市信義區和平東路三段391巷22號24號1樓及地下室一樓,"25.0203839,121.5583594","1, No. 22, Lane 391, Section 3, Heping E Rd, Xinyi District, Taipei City, Taiwan 110"
231783,廣慈,台北市信義區大道路115號117號1樓,"25.0396255,121.5831492","1, No. 115, Dadao Rd, Xinyi District, Taipei City, Taiwan 110"
234025,松敬,台北市信義區吳興街11號1樓,"25.031678,121.559579","1樓, No. 11號, Wuxing St, Xinyi District, Taipei City, Taiwan 11041"
235202,廣林,台北市信義區福德街84巷52號1樓,"25.0386867,121.5810146","110, Taiwan, Taipei City, Xinyi District, Lane 84, Fude St, 52號1樓"
236434,武松,台北市信義區松山路121號1樓,"25.047384,121.578035","110, Taiwan, Taipei City, Xinyi District, Songshan Rd, 121號1樓"
238289,中興,台北市信義區基隆路二段22號,"25.0319359,121.5586754","No. 22, Section 2, Keelung Rd, Xinyi District, Taipei City, Taiwan 110"
238360,德鄰,台北市信義區松德路127號129號1樓,"25.0374409,121.5752252","1, No. 127, Songde Rd, Xinyi District, Taipei City, Taiwan 110"
239455,北府,台北市信義區松仁路162號164號1樓,"25.0284016,121.5682133","164 号 1, No. 162, Songren Rd, Xinyi District, Taipei City, Taiwan 110"
240569,總站,台北市信義區吳興街486號488號1樓,"25.0234357,121.5695044","488 号 1, No. 486, Wuxing St, Xinyi District, Taipei City, Taiwan 110"
241148,松鐵,台北市信義區松山路11號B1樓,"25.0492016,121.5783212","11088, Taiwan, Taipei City, Xinyi District, Songshan Rd, 11號B1"
242392,巨東,台北市信義區忠孝東路四段553巷6弄2號1樓,"25.0421791,121.5629829","1, No. 2, Alley 6, Lane 553, Section 4, Zhongxiao E Rd, Xinyi District, Taipei City, Taiwan 110"
250935,留公,台北市信義區福德街247號249號,"25.0387468,121.5858906","249 号, No. 247, Fude St, Xinyi District, Taipei City, Taiwan 110"
252975,永吉,台北市信義區永吉路217號1樓2樓及219號1樓,"25.045775,121.5739852","110, Taiwan, Taipei City, Xinyi District, 永吉路217號1 2"
253130,後山埤,台北市信義區中坡北路11號1樓,"25.0446379,121.580977","1樓, No. 11號, Zhongpo N Rd, Xinyi District, Taipei City, Taiwan 110040"
253624,春光,台北市信義區大道路9號11號1樓,"25.0426055,121.5815896","1, No. 9, Dadao Rd, Xinyi District, Taipei City, Taiwan 110"
254878,一零一,台北市信義區信義路五段7號35樓,"25.0334688,121.5647672","110, Taiwan, Taipei City, Xinyi District, Section 5, Xinyi Rd, 7號35樓"
266608,萊福,台北市信義區林口街48號,"25.038253,121.5794416","No. 48, Linkou St, Xinyi District, Taipei City, Taiwan 110"
870504,道生,台北市信義區新仁里東興路57號,"25.0473815,121.5664871","No. 57, Dongxing Rd, Xinyi District, Taipei City, Taiwan 110"
906564,松仁,台北市信義區松仁路213號,"25.0267932,121.5685425","No. 213, Songren Rd, Xinyi District, Taipei City, Taiwan 110"
930637,光東,台北市信義區忠孝東路五段524巷1弄1號,"25.0412425,121.5794643","No. 1, Alley 1, Lane 524, Section 5, Zhongxiao E Rd, Xinyi District, Taipei City, Taiwan 110"
961000,惠安,台北市信義區惠安里吳興街520號,"25.0221574,121.5688723","No. 520, Wuxing St, Xinyi District, Taipei City, Taiwan 110"
963556,興貿,台北市信義區景新里莊敬路178巷2號,"25.0308964,121.5610602","No. 1-2, Lane 178, Zhuangjing Rd, Xinyi District, Taipei City, Taiwan 110"
970901,信醫,台北市信義區吳興街346號348號,"25.0258308,121.5663254","348 号, No. 346, Wuxing St, Xinyi District, Taipei City, Taiwan 110"
978798,北醫,台北市信義區吳興街252號,"25.0269556,121.563012","No, No. 252, Wuxing St, Xinyi District, Taipei City, Taiwan 110"
981901,宏泰,台北市信義區松仁路91-1號1樓,"25.0371056,121.5692385","1樓, 宏泰交易廣場No. 91-1號, Songren Rd, Xinyi District, Taipei City, Taiwan 11073"
991702,松家,台北市信義區松山路608號610號,"25.0358094,121.5785008","No. 608, Songshan Rd, Xinyi District, Taipei City, Taiwan 110"
993041,松高,台北市信義區基隆路一段141號1樓,"25.0429861,121.5659519","1, No. 141, Section 1, Keelung Rd, Xinyi District, Taipei City, Taiwan 110"